class,lh_x1,lh_y1,lh_z1,lh_x2,lh_y2,lh_z2,lh_x3,lh_y3,lh_z3,lh_x4,lh_y4,lh_z4,lh_x5,lh_y5,lh_z5,lh_x6,lh_y6,lh_z6,lh_x7,lh_y7,lh_z7,lh_x8,lh_y8,lh_z8,lh_x9,lh_y9,lh_z9,lh_x10,lh_y10,lh_z10,lh_x11,lh_y11,lh_z11,lh_x12,lh_y12,lh_z12,lh_x13,lh_y13,lh_z13,lh_x14,lh_y14,lh_z14,lh_x15,lh_y15,lh_z15,lh_x16,lh_y16,lh_z16,lh_x17,lh_y17,lh_z17,lh_x18,lh_y18,lh_z18,lh_x19,lh_y19,lh_z19,lh_x20,lh_y20,lh_z20,lh_x21,lh_y21,lh_z21,rh_x1,rh_y1,rh_z1,rh_x2,rh_y2,rh_z2,rh_x3,rh_y3,rh_z3,rh_x4,rh_y4,rh_z4,rh_x5,rh_y5,rh_z5,rh_x6,rh_y6,rh_z6,rh_x7,rh_y7,rh_z7,rh_x8,rh_y8,rh_z8,rh_x9,rh_y9,rh_z9,rh_x10,rh_y10,rh_z10,rh_x11,rh_y11,rh_z11,rh_x12,rh_y12,rh_z12,rh_x13,rh_y13,rh_z13,rh_x14,rh_y14,rh_z14,rh_x15,rh_y15,rh_z15,rh_x16,rh_y16,rh_z16,rh_x17,rh_y17,rh_z17,rh_x18,rh_y18,rh_z18,rh_x19,rh_y19,rh_z19,rh_x20,rh_y20,rh_z20,rh_x21,rh_y21,rh_z21
to,0.655424774,0.791043639,0,0.613312721,0.80353111,-0.00468954,0.573919654,0.803448856,-0.023439983,0.553002477,0.801012635,-0.044218052,0.547384202,0.789358079,-0.06278374,0.555605888,0.700470567,-0.030683022,0.511843681,0.685934782,-0.057796389,0.480608404,0.669733882,-0.074894227,0.454793185,0.651212037,-0.087113582,0.578764498,0.685507298,-0.045101512,0.544594646,0.750607848,-0.072179101,0.568257809,0.77721864,-0.070513561,0.5826208,0.764137268,-0.067962155,0.605780363,0.694291115,-0.060850199,0.580964804,0.771864116,-0.082127273,0.598930001,0.787455082,-0.071540296,0.610326886,0.769023657,-0.063869454,0.63136971,0.714822471,-0.078423023,0.612430394,0.772589326,-0.089385197,0.623165369,0.784823775,-0.082534298,0.631797254,0.769532681,-0.077591032,0.295387805,0.893521369,0,0.294298887,0.818208814,-0.017444981,0.327271193,0.758870721,-0.021352453,0.365778357,0.741683304,-0.01496654,0.384981424,0.752792656,-0.006777877,0.375361979,0.807016015,-0.047136024,0.405842364,0.731331229,-0.043553215,0.424933344,0.6907956,-0.035734084,0.444934845,0.660813332,-0.030702477,0.393225521,0.838787913,-0.031818874,0.405864894,0.759581804,-0.020263702,0.386697263,0.753138244,-0.000746799,0.370439768,0.767549515,0.010178588,0.399113715,0.854499519,-0.014540642,0.406658024,0.782774448,-0.003637358,0.388994426,0.776506126,0.009048084,0.376424432,0.788584709,0.014587682,0.399625033,0.860185981,0.00191081,0.403482854,0.798709512,0.008330465,0.386825234,0.793202519,0.014021433,0.376091212,0.803221703,0.017425815
to,0.647268951,0.783619165,0,0.604303122,0.792167902,-0.005568722,0.562846541,0.788465381,-0.024456095,0.543638408,0.777623951,-0.045087084,0.547273934,0.764081478,-0.063420616,0.553719819,0.6798895,-0.030128658,0.510275543,0.66175586,-0.059443966,0.480345666,0.644202113,-0.078733146,0.455196381,0.62388289,-0.09226276,0.579609811,0.66658026,-0.044280112,0.544518411,0.728122413,-0.071024284,0.566492736,0.759319544,-0.068904869,0.581155181,0.743834734,-0.066766478,0.605987847,0.679577649,-0.06050849,0.579292536,0.75113821,-0.080944911,0.593441606,0.770623088,-0.069866978,0.604864478,0.751185358,-0.06251733,0.628819525,0.704437971,-0.07885053,0.60838443,0.760515809,-0.088753641,0.616659045,0.774583757,-0.0819019,0.624956369,0.756421685,-0.077425338,0.292693555,0.899812877,0,0.287988007,0.824258566,-0.020309318,0.319518954,0.763950825,-0.022768341,0.35846284,0.745325029,-0.01378704,0.378868997,0.752432942,-0.002875422,0.37112841,0.81381005,-0.046450172,0.398312449,0.734425068,-0.037282027,0.413564354,0.693783104,-0.025069445,0.430395901,0.663510799,-0.017852981,0.388732046,0.839937747,-0.028637221,0.405560672,0.752710342,-0.01504885,0.401667237,0.719630063,0.0012208,0.399078876,0.708610713,0.009029107,0.395006537,0.854314387,-0.008063879,0.402237386,0.780047417,0.005653117,0.385388851,0.776651859,0.016455747,0.37281546,0.789961696,0.020369276,0.395842016,0.860515833,0.01152353,0.40046978,0.800781548,0.019546747,0.382749408,0.795902491,0.024248743,0.369708091,0.805537999,0.026811114
to,0.646046817,0.770650566,0,0.602946281,0.776885271,-0.004799956,0.560527921,0.766599417,-0.022412879,0.541559339,0.752302766,-0.04198508,0.547125757,0.739603996,-0.059106022,0.556605816,0.660729647,-0.026196059,0.512528837,0.635683775,-0.052927218,0.482284606,0.616318524,-0.069848403,0.457759827,0.594376266,-0.081992276,0.582535505,0.646640301,-0.040291633,0.542697489,0.698512435,-0.065651253,0.563245237,0.735572696,-0.062338118,0.580403209,0.723313749,-0.058935035,0.608175159,0.658519685,-0.056646518,0.57727772,0.721071243,-0.076744564,0.589990973,0.74737066,-0.066287816,0.603485823,0.73134321,-0.058945827,0.630460918,0.682788849,-0.075005718,0.606385171,0.735477924,-0.084621876,0.613475561,0.75613302,-0.078343868,0.623921514,0.741597056,-0.074087612,0.286524087,0.91309005,0,0.27605477,0.837963045,-0.016663771,0.305106044,0.772693157,-0.022608325,0.346558213,0.745988488,-0.018785888,0.369925886,0.755740881,-0.012886474,0.348545849,0.812132061,-0.050197806,0.381298929,0.736863911,-0.048654623,0.39896062,0.696466088,-0.039419904,0.419414252,0.667021215,-0.032847218,0.375320733,0.84629786,-0.036900457,0.391620219,0.762376428,-0.025384525,0.371637613,0.760683358,-0.001737746,0.3571845,0.780299246,0.012300907,0.388201058,0.865018129,-0.022050729,0.397120506,0.787663221,-0.012145142,0.378596723,0.782352686,0.00360049,0.367104143,0.799087882,0.01153617,0.395475119,0.873051882,-0.007916439,0.397976458,0.805231273,-0.003431157,0.381364077,0.798660517,0.003007576,0.372132838,0.811183691,0.007658048
to,0.64950937,0.772485614,0,0.606708944,0.78385061,-0.006822283,0.564598143,0.77670598,-0.025715742,0.544327259,0.765031099,-0.046926655,0.538995028,0.752416253,-0.065169096,0.549528241,0.668536603,-0.024261743,0.505527616,0.640605211,-0.049323428,0.476390153,0.622494221,-0.064982936,0.451918185,0.60215342,-0.076404467,0.575013459,0.649819791,-0.037942499,0.538859665,0.705421627,-0.063075297,0.557683945,0.742583334,-0.061291024,0.574475169,0.734847605,-0.058777075,0.602167785,0.658698857,-0.05387966,0.574060977,0.727255344,-0.073904224,0.589035034,0.75164485,-0.065789394,0.602545559,0.736662865,-0.060072437,0.626380861,0.68113029,-0.072026409,0.60439384,0.737141848,-0.080603711,0.612776816,0.756004751,-0.075329021,0.62449944,0.742671371,-0.072270155,0.294203103,0.91595304,0,0.28463161,0.842156529,-0.017639272,0.312798619,0.776591003,-0.022789264,0.352471113,0.751278758,-0.017316028,0.373873919,0.759950578,-0.010008994,0.360897124,0.820203602,-0.052171495,0.388534546,0.740839779,-0.05027077,0.405345738,0.698863685,-0.042206254,0.423927039,0.667295396,-0.036764249,0.384371728,0.850641906,-0.037270743,0.395102471,0.765921414,-0.026347568,0.374323696,0.764854133,-0.004075495,0.360431731,0.785133004,0.008781548,0.394642532,0.865441918,-0.020569492,0.401179552,0.790092647,-0.011292605,0.382489949,0.786102712,0.003594486,0.371376306,0.802482665,0.010922171,0.39908886,0.871165752,-0.004506131,0.401401162,0.807568848,-0.000391685,0.383705884,0.804801047,0.005824925,0.373927146,0.818908274,0.010146545
to,0.655049682,0.786580324,0,0.605964005,0.798693061,-0.004275505,0.562919319,0.797422945,-0.02278946,0.543518126,0.793094814,-0.044459954,0.539217055,0.785874248,-0.063263781,0.541987002,0.693291187,-0.022121951,0.492868364,0.674617231,-0.04676697,0.463503659,0.660370588,-0.06227722,0.438921273,0.643585801,-0.073366895,0.567329347,0.675970137,-0.037415925,0.538771868,0.747768402,-0.061591446,0.562001288,0.775026321,-0.060209643,0.580533564,0.76496017,-0.058594819,0.596894085,0.683736205,-0.054429475,0.575886846,0.767783821,-0.073079892,0.595102429,0.784190893,-0.064444669,0.607263505,0.767570972,-0.059018198,0.623795092,0.704666793,-0.073589139,0.604513407,0.770200968,-0.081041634,0.614716947,0.78448981,-0.074812308,0.624453783,0.771219015,-0.071445994,0.303276241,0.905014157,0,0.301618278,0.830465317,-0.011184756,0.327463567,0.775455952,-0.015367579,0.358035415,0.754942775,-0.01172694,0.376965433,0.755975246,-0.004204918,0.373826057,0.812420845,-0.040138848,0.387989283,0.741730213,-0.036105134,0.378481209,0.727092385,-0.025212619,0.371857762,0.72290957,-0.018995492,0.39117232,0.827473879,-0.031519938,0.404542774,0.731532454,-0.03429497,0.419825464,0.676358163,-0.032244325,0.432776302,0.641824841,-0.033518806,0.398393512,0.837222934,-0.018269844,0.400903732,0.771040201,-0.011134782,0.383262336,0.776886463,-0.000489453,0.369182348,0.789541245,0.00410692,0.400504351,0.845950186,-0.005702272,0.403230488,0.792973399,0.00250008,0.386800528,0.797035456,0.010114475,0.374040425,0.807470262,0.014468113
to,0.662338972,0.781929195,0,0.611383855,0.792920113,-0.000413468,0.565587044,0.791948318,-0.017605245,0.541930556,0.788133442,-0.038177203,0.540361345,0.781071782,-0.056069467,0.547554612,0.685320675,-0.021270046,0.497731477,0.671275318,-0.046101224,0.466518134,0.657285571,-0.061999083,0.440209866,0.640675545,-0.073763601,0.570438385,0.669927597,-0.038618345,0.536430538,0.744509459,-0.063258231,0.561826944,0.769180596,-0.060938973,0.578722477,0.753357291,-0.058747761,0.596556365,0.680105805,-0.057421647,0.571194887,0.76416111,-0.076068535,0.591048479,0.776455283,-0.065893494,0.603502333,0.756232023,-0.059564907,0.620368659,0.703306019,-0.07800898,0.601981103,0.76934123,-0.085591927,0.614753604,0.779384196,-0.078378513,0.62432915,0.762063324,-0.074309349,0.306750596,0.90473634,0,0.3008627,0.832185626,-0.013744039,0.324430197,0.769312739,-0.0166586,0.358325392,0.746667325,-0.010700468,0.377645701,0.7499668,-0.003331318,0.37087366,0.804386735,-0.042274889,0.393948704,0.727593362,-0.038169812,0.412049502,0.684469402,-0.029711779,0.429624945,0.648571134,-0.024666291,0.39111197,0.825493693,-0.031045735,0.409692824,0.735513926,-0.025154307,0.416899174,0.685188532,-0.014005253,0.421838433,0.655240357,-0.008777319,0.40143621,0.838560283,-0.016800305,0.406265885,0.765896142,-0.007522191,0.389121652,0.76502794,0.004471646,0.376010954,0.777975023,0.010327082,0.40500617,0.846811295,-0.00358231,0.405339271,0.788213849,0.003831229,0.388585597,0.786696017,0.010719825,0.375673085,0.798452556,0.01494552
to,0.658966601,0.774098158,0,0.607849538,0.781259298,0.000875572,0.563201129,0.777949631,-0.014802475,0.540380597,0.770053148,-0.034053825,0.539384246,0.757688224,-0.050801255,0.547253668,0.673144221,-0.018408034,0.501931429,0.654222667,-0.043402426,0.472669274,0.638374329,-0.059926584,0.44744271,0.61817348,-0.071921922,0.570709348,0.65934962,-0.035822149,0.537227571,0.721210599,-0.059714545,0.56076932,0.750733614,-0.057203464,0.577601194,0.738974571,-0.054818515,0.596158683,0.669872105,-0.054945342,0.570759773,0.743477881,-0.07316345,0.589349031,0.762073696,-0.061952651,0.602866292,0.7451846,-0.054563072,0.619595468,0.692258179,-0.075862207,0.599717617,0.751554906,-0.08350312,0.611984253,0.764350355,-0.075707115,0.622805834,0.747777641,-0.070811391,0.306690931,0.917578936,0,0.302768797,0.845446885,-0.011775638,0.326401472,0.786985934,-0.012543871,0.357718557,0.763200819,-0.004346339,0.376696825,0.765429258,0.007121841,0.373892516,0.819947958,-0.038639698,0.387775928,0.749164939,-0.028231321,0.382017612,0.740859091,-0.012136712,0.380449086,0.742690146,-0.002207988,0.392125279,0.837512851,-0.026265288,0.406416386,0.73761481,-0.017350502,0.413146317,0.683144152,-0.007463763,0.420471728,0.647894561,-0.004185114,0.400584996,0.850824714,-0.009769372,0.407497585,0.776534498,0.005151052,0.390889734,0.781045198,0.015995754,0.378818214,0.796216846,0.019608885,0.403358549,0.861481786,0.006345102,0.407362819,0.804046154,0.018747296,0.389987439,0.806572735,0.025738006,0.377435476,0.818826616,0.029027341
to,0.651956677,0.770442188,0,0.60365963,0.774824798,0.000145872,0.558456421,0.766465962,-0.015637629,0.535538077,0.753790617,-0.034855194,0.537683249,0.738915205,-0.051513754,0.548396468,0.660760403,-0.017616689,0.504445791,0.637487113,-0.043282583,0.475817293,0.618636489,-0.060408384,0.452127039,0.59655267,-0.07270734,0.571289361,0.647120953,-0.034391876,0.535393,0.704677999,-0.058419205,0.559026599,0.738288224,-0.055971723,0.576635122,0.726619363,-0.053349212,0.595058143,0.657645643,-0.053242628,0.566771507,0.725814521,-0.071759418,0.584303916,0.750040948,-0.060503248,0.598939538,0.735998273,-0.052836254,0.61668247,0.68027246,-0.073983811,0.594697714,0.737765253,-0.081507862,0.605751574,0.755500019,-0.073589951,0.616802514,0.742021382,-0.068476602,0.310763538,0.944001257,0,0.304035008,0.874252975,-0.005940622,0.324572712,0.809425652,-0.008043437,0.35636431,0.782199025,-0.003013634,0.375855714,0.784639776,0.004570544,0.365234345,0.836039305,-0.039775018,0.383753031,0.763676107,-0.032070208,0.385399252,0.74192071,-0.017870804,0.389189243,0.727961123,-0.009334923,0.388786614,0.853505969,-0.032829978,0.402852416,0.755143762,-0.025784777,0.407946467,0.698461413,-0.015028333,0.413013458,0.660748303,-0.011028972,0.403649598,0.868085742,-0.021110542,0.410234809,0.791388452,-0.007939637,0.394732654,0.798628747,0.005152333,0.382279813,0.81570518,0.01010049,0.41308403,0.878525794,-0.009398405,0.414574742,0.817051828,0.0023942,0.397498012,0.819295824,0.01108842,0.385498971,0.832662463,0.015138864
to,0.653508544,0.779420376,0,0.605015934,0.791092277,-0.002613213,0.561936438,0.785526156,-0.019624049,0.539029956,0.773109913,-0.039863501,0.530710518,0.75729996,-0.057253968,0.542847633,0.677267849,-0.018503441,0.497293115,0.656680405,-0.042579561,0.466557622,0.641897857,-0.058169324,0.440934896,0.624327838,-0.069489948,0.566308022,0.657825232,-0.034336459,0.531212568,0.719464004,-0.057806894,0.551622987,0.751423836,-0.05617065,0.568406105,0.742146313,-0.05421377,0.592416763,0.66434741,-0.052236304,0.564860225,0.738351703,-0.070278578,0.582267702,0.758701444,-0.061702482,0.595770717,0.742710352,-0.056184027,0.61608839,0.684743464,-0.072172463,0.593546212,0.745545566,-0.079104468,0.603830993,0.76243329,-0.072953098,0.615203619,0.749032378,-0.069631286,0.323479414,0.953781784,0,0.316313773,0.877453089,-0.011323565,0.341192603,0.809557021,-0.015561053,0.37678957,0.78551507,-0.01106404,0.396856606,0.802296162,-0.004582976,0.39305526,0.841120899,-0.047935255,0.408598363,0.7530092,-0.044045243,0.419070631,0.706952751,-0.033848904,0.431625932,0.671056449,-0.027286949,0.419951081,0.869809568,-0.037816558,0.422683358,0.783651352,-0.02591482,0.403246254,0.783042192,-0.003549224,0.39179188,0.801719964,0.008983537,0.431258559,0.887977898,-0.025158774,0.430793762,0.81343317,-0.014370149,0.411004096,0.814404905,0.000607621,0.401164085,0.832128286,0.007390807,0.434777051,0.899783611,-0.012720123,0.432686895,0.839471936,-0.006227688,0.414487183,0.841653943,0.001313001,0.405484974,0.858496368,0.00581736
to,0.661724925,0.788341939,0,0.610218406,0.7989887,-0.001206156,0.566136777,0.795378029,-0.017717024,0.543608189,0.789064825,-0.037890974,0.537973344,0.78020817,-0.055272579,0.54337728,0.692226052,-0.017511498,0.495040685,0.678411901,-0.040732991,0.464638472,0.665672064,-0.055607632,0.439349085,0.648621321,-0.066494904,0.566403091,0.674684167,-0.03418225,0.536097467,0.741804421,-0.057108372,0.558496475,0.77079463,-0.055440459,0.576043248,0.76224792,-0.053499814,0.593746066,0.681446254,-0.052524477,0.571768224,0.76215589,-0.069863781,0.590978324,0.780605614,-0.061129,0.604159296,0.765899718,-0.055497307,0.619503498,0.701331556,-0.072853349,0.600652814,0.767226517,-0.079126731,0.612064123,0.783014119,-0.072592959,0.622615159,0.770597816,-0.068965465,0.336145014,0.953056633,0,0.329493821,0.873801291,-0.009192867,0.353688508,0.808722734,-0.012491355,0.387202531,0.785039902,-0.007642222,0.40610832,0.795740485,-0.000493555,0.407147139,0.834220052,-0.042437539,0.416959256,0.746057689,-0.036406677,0.425763398,0.701434672,-0.025713431,0.436689794,0.66628921,-0.019192778,0.432234854,0.861385882,-0.033864271,0.429358065,0.777305126,-0.020925641,0.414233088,0.766151667,-0.001050771,0.404870659,0.772943556,0.008945092,0.442265093,0.880243361,-0.022381423,0.434547186,0.8108145,-0.009687942,0.414855659,0.810558259,0.004351639,0.403936416,0.824926138,0.009879215,0.445291936,0.89295572,-0.011086878,0.439414203,0.833459973,-0.002911069,0.421009272,0.833587766,0.004615371,0.410732895,0.847777963,0.008528068
to,0.664628863,0.781715512,0,0.6129269,0.792381406,-0.001052,0.567223191,0.792423904,-0.017932309,0.543970108,0.782382548,-0.038103841,0.545173168,0.766060233,-0.055626821,0.55015862,0.680691898,-0.020290714,0.501726389,0.666973054,-0.046300739,0.471091896,0.654516935,-0.063230999,0.444457084,0.637390137,-0.075429849,0.574323714,0.664956689,-0.037372321,0.541787207,0.732241869,-0.062355634,0.567203939,0.758450568,-0.059849795,0.584004164,0.742446184,-0.057386816,0.600730658,0.674745321,-0.056454483,0.575717747,0.74999547,-0.076117769,0.594458342,0.765646756,-0.065389156,0.607087135,0.745820343,-0.05817787,0.624952495,0.697424471,-0.077467665,0.606306195,0.757773638,-0.086105689,0.61828655,0.769197106,-0.078753464,0.628033876,0.750915289,-0.074117571,0.340239108,0.954964042,0,0.331681252,0.878030002,-0.013912349,0.356471837,0.810297966,-0.018286128,0.391855538,0.784349263,-0.013209545,0.410924077,0.794969559,-0.006037149,0.413088292,0.846557677,-0.048057981,0.424408555,0.756558418,-0.042911079,0.432925195,0.708529413,-0.032843538,0.444329888,0.671359122,-0.026892385,0.438685954,0.874485731,-0.036658902,0.434732676,0.789556086,-0.024281891,0.41634655,0.787721753,-0.003135686,0.405725539,0.806257606,0.007921161,0.448181063,0.891829371,-0.022738721,0.44223845,0.816909611,-0.011345375,0.423036724,0.816144466,0.002521553,0.413511127,0.832761288,0.008002252,0.450136602,0.900782883,-0.009240111,0.444356501,0.838816643,-0.002694569,0.425443411,0.839737356,0.004009886,0.416767597,0.85538286,0.007488891
to,0.661680102,0.778060198,0,0.613346219,0.783537328,-0.003096994,0.566260457,0.776538372,-0.019831002,0.546141803,0.761272788,-0.039227523,0.556580722,0.746456385,-0.056178764,0.555284679,0.667589068,-0.021610241,0.510293603,0.649109364,-0.049816139,0.480824172,0.635533154,-0.06852828,0.455738246,0.615861833,-0.081488661,0.580558836,0.651857853,-0.036945168,0.544172168,0.70950067,-0.06108493,0.567659497,0.742457747,-0.05817616,0.584954679,0.728325725,-0.055734698,0.605918527,0.66187489,-0.055006709,0.579062521,0.726673365,-0.0733876,0.594931722,0.75109303,-0.062253289,0.608614326,0.734313607,-0.054863729,0.628691256,0.683679521,-0.075305365,0.607216835,0.740888,-0.082937852,0.61826539,0.758412361,-0.075638719,0.628623784,0.741551816,-0.071040705,0.337477297,0.958562613,0,0.326431245,0.887058914,-0.012998625,0.350947648,0.820063472,-0.016372094,0.386228442,0.78933084,-0.010433406,0.406600446,0.794797361,-0.00237903,0.406669825,0.851466417,-0.045456059,0.419375986,0.763355851,-0.039439905,0.426655978,0.716325521,-0.027908674,0.43801713,0.682069004,-0.020587128,0.433347285,0.880685687,-0.033808101,0.435415596,0.792192698,-0.019014463,0.415192068,0.795989811,0.00483723,0.404749244,0.819219887,0.017934546,0.444204897,0.898130417,-0.020132411,0.444061249,0.82027024,-0.006989089,0.424007595,0.819235921,0.008380065,0.41435343,0.837598324,0.014890082,0.447167248,0.908793449,-0.006754569,0.446089715,0.843341172,-0.000135258,0.427734822,0.841975987,0.006822053,0.418605715,0.857335806,0.011011671
to,0.658358276,0.777652681,0,0.612572312,0.783965111,-0.003211202,0.565433323,0.773459077,-0.018975165,0.544246912,0.754220128,-0.037321325,0.553061903,0.737924993,-0.053204138,0.556745112,0.663110077,-0.019508611,0.511853278,0.641253412,-0.046927813,0.481864542,0.624363065,-0.065098099,0.456746936,0.603277266,-0.077741675,0.58315593,0.64493686,-0.034342762,0.543433607,0.695278227,-0.059127521,0.566529453,0.734944522,-0.056352511,0.584899068,0.726760566,-0.053149275,0.608494699,0.653997242,-0.052057367,0.577815115,0.715551376,-0.071529806,0.593944609,0.745371342,-0.060780425,0.608999372,0.73208034,-0.052986279,0.630424261,0.675644219,-0.071963891,0.606175721,0.729516387,-0.080440573,0.616694152,0.750304759,-0.073760405,0.62788415,0.735642254,-0.069151156,0.335958302,0.958714128,0,0.323109955,0.883759737,-0.01399439,0.349907041,0.816708684,-0.018446397,0.38755396,0.787954688,-0.013746008,0.408805192,0.795672476,-0.007002462,0.398338407,0.844090164,-0.046526238,0.412484616,0.759850681,-0.041763004,0.422461063,0.715040326,-0.030752545,0.436698407,0.681175828,-0.023816299,0.426891774,0.874853969,-0.035478849,0.430193305,0.788474381,-0.022472441,0.410900772,0.792435169,0.001066795,0.400695145,0.816223204,0.014304821,0.440018326,0.894775808,-0.022603344,0.440243661,0.817417383,-0.011406884,0.420573294,0.816933215,0.003881128,0.411348999,0.835982144,0.010754175,0.445132822,0.907042503,-0.010168339,0.44333744,0.841798246,-0.005114808,0.42508918,0.840487897,0.001428732,0.416637421,0.856748343,0.005612069
to,0.661349475,0.790271461,0,0.615872443,0.799552798,-0.006347078,0.572731256,0.792718828,-0.02411174,0.55125016,0.779204845,-0.044814151,0.546363235,0.762125969,-0.062660269,0.55221349,0.684532344,-0.018318953,0.507035494,0.660136998,-0.042525597,0.477941871,0.644295871,-0.058204833,0.453525215,0.624103308,-0.069499597,0.577638507,0.66421771,-0.032232385,0.54154408,0.714070976,-0.056172069,0.56168896,0.751977384,-0.054988757,0.578963518,0.745807469,-0.052485451,0.605023026,0.669127643,-0.048900537,0.577417731,0.731126428,-0.068197608,0.593695283,0.759030461,-0.060858358,0.607732058,0.746330857,-0.055207182,0.630092502,0.687715471,-0.067912214,0.607521176,0.740366042,-0.075681716,0.616138458,0.763327062,-0.070497833,0.627705097,0.753350317,-0.067283675,0.329877228,0.936731339,0,0.318485677,0.861999929,-0.014433234,0.34561494,0.797513127,-0.020675041,0.382794917,0.773570001,-0.017572368,0.403461903,0.785924017,-0.012510248,0.396511883,0.827876627,-0.051824477,0.41435039,0.740292907,-0.051177509,0.427411675,0.692745447,-0.043882404,0.441889763,0.656533182,-0.039085422,0.422977865,0.860661745,-0.040266164,0.422148675,0.778602242,-0.027625732,0.4008165,0.78155762,-0.004433,0.390309989,0.802775741,0.007663292,0.431939244,0.880456448,-0.026978735,0.430843771,0.808006585,-0.015967293,0.411969632,0.806839526,-0.00043316,0.403858542,0.825496793,0.005843274,0.433524877,0.890935957,-0.014164959,0.430408299,0.830790818,-0.009541079,0.413248688,0.830069482,-0.00299036,0.406877726,0.846115232,0.00068787
